timestamp,latency_ms
2026-01-14T10:10:55.193561,18.2492733001709
2026-01-14T10:20:02.501715,14.975786209106445
2026-01-14T10:21:04.315484,32.186031341552734
2026-01-14T10:22:02.333912,35.933494567871094
2026-01-14T10:24:01.821351,37.92881965637207
2026-01-14T10:25:23.897737,31.055688858032227
2026-01-14T10:26:14.362380,47.3480224609375
2026-01-14T10:27:04.558198,49.431800842285156
2026-01-14T10:28:07.993551,35.92061996459961
2026-01-14T10:29:22.757378,35.886526107788086
2026-01-14T10:30:22.407258,64.70251083374023
2026-02-03T22:17:47.635567,36.53120994567871
2026-02-03T22:23:30.618189,18.76688003540039
2026-02-03T22:43:56.985070,26.05915069580078
